2017-02-01 00:00:01,6515000002157,9
2017-02-01 00:00:01,6515000006430,1
2017-02-01 00:00:01,6515000002264,1
2017-02-02 00:00:01,6515000002157,10
2017-02-02 00:00:01,6515000006430,1
2017-02-02 00:00:01,6515000002264,1
2017-02-03 00:00:01,6515000002157,11
2017-02-03 00:00:01,6515000006430,1
2017-02-04 00:00:01,6515000002157,10
2017-02-04 00:00:01,6515000006430,1
2017-02-04 00:00:01,6515000002264,1
2017-02-05 00:00:01,6515000002157,10
2017-02-05 00:00:01,6515000006430,1
2017-02-05 00:00:01,6515000002264,1
2017-02-06 00:00:01,6515000002157,8
2017-02-06 00:00:01,6515000006430,1
2017-02-07 00:00:01,6515000002157,10
2017-02-07 00:00:01,6515000006430,1
2017-02-07 00:00:01,6515000002264,1
2017-02-08 00:00:01,6515000002157,10
2017-02-08 00:00:01,6515000006430,1
2017-02-08 00:00:01,6515000002264,1
2017-02-09 00:00:01,6515000002157,12
2017-02-09 00:00:01,6515000006430,1
2017-02-10 00:00:01,6515000002157,10
2017-02-10 00:00:01,6515000006430,1
2017-02-10 00:00:01,6515000002264,1
2017-02-11 00:00:01,6515000002157,10
2017-02-11 00:00:01,6515000006430,1
2017-02-11 00:00:01,6515000002264,1
2017-02-12 00:00:01,6515000002157,10
2017-02-12 00:00:01,6515000006430,1
2017-02-13 00:00:01,6515000002157,10
2017-02-13 00:00:01,6515000006430,1
2017-02-13 00:00:01,6515000002264,1
2017-02-14 00:00:01,6515000002157,7
2017-02-14 00:00:01,6515000006430,1
2017-02-14 00:00:01,6515000002264,1
2017-02-15 00:00:01,6515000002157,10
2017-02-15 00:00:01,6515000006430,1
2017-02-16 00:00:01,6515000002157,10
2017-02-16 00:00:01,6515000006430,1
2017-02-16 00:00:01,6515000002264,1
2017-02-17 00:00:01,6515000002157,13
2017-02-17 00:00:01,6515000006430,1
2017-02-17 00:00:01,6515000002264,1
2017-02-18 00:00:01,6515000002157,10
2017-02-18 00:00:01,6515000006430,1
2017-02-19 00:00:01,6515000002157,10
2017-02-19 00:00:01,6515000006430,1
2017-02-19 00:00:01,6515000002264,1
2017-02-20 00:00:01,6515000002157,10
2017-02-20 00:00:01,6515000006430,1
2017-02-20 00:00:01,6515000002264,1
2017-02-21 00:00:01,6515000002157,11
2017-02-21 00:00:01,6515000006430,1
2017-02-22 00:00:01,6515000002157,10
2017-02-22 00:00:01,6515000006430,1
2017-02-22 00:00:01,6515000002264,1
2017-02-23 00:00:01,6515000002157,10
2017-02-23 00:00:01,6515000006430,1
2017-02-23 00:00:01,6515000002264,1
2017-02-24 00:00:01,6515000002157,9
2017-02-24 00:00:01,6515000006430,1
2017-02-25 00:00:01,6515000002157,10
2017-02-25 00:00:01,6515000006430,1
2017-02-25 00:00:01,6515000002264,1
2017-02-26 00:00:01,6515000002157,10
2017-02-26 00:00:01,6515000006430,1
2017-02-26 00:00:01,6515000002264,1
2017-02-27 00:00:01,6515000002157,14
2017-02-27 00:00:01,6515000006430,1
2017-02-28 00:00:01,6515000002157,6
2017-02-28 00:00:01,6515000006430,1
2017-02-28 00:00:01,6515000002264,1
2017-03-01 00:00:01,6515000002157,10